"";"codigo_region";"region";"codigo_comuna";"comuna";"genero";"variable";"valor";"nivel";"region_corta";"comuna_corta"
"1149";NA;"Libertador General Bernardo O'Higgins";6310;"Santa Cruz";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";905070,6875;"comuna";"O'Higgins";"Santa Cruz"
"1150";7;"Maule";7101;"Talca";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1120792,125;"comuna";"Maule";"Talca"
"1151";7;"Maule";7102;"Constitución";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";967635,5;"comuna";"Maule";"Constitución"
"1152";7;"Maule";7103;"Curepto";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";874080,625;"comuna";"Maule";"Curepto"
"1153";7;"Maule";7104;"Empedrado";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";717648,625;"comuna";"Maule";"Empedrado"
"1154";7;"Maule";7105;"Maule";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1015976,5;"comuna";"Maule";"Maule"
"1155";7;"Maule";7106;"Pelarco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";914111,375;"comuna";"Maule";"Pelarco"
"1156";7;"Maule";7107;"Pencahue";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";947229,5625;"comuna";"Maule";"Pencahue"
"1157";7;"Maule";7108;"Río Claro";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";755253,125;"comuna";"Maule";"Río Claro"
"1158";7;"Maule";7109;"San Clemente";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";902240,4375;"comuna";"Maule";"San Clemente"
"1159";7;"Maule";7110;"San Rafael";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";962795,4375;"comuna";"Maule";"San Rafael"
"1160";7;"Maule";7201;"Cauquenes";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";880973,75;"comuna";"Maule";"Cauquenes"
"1161";7;"Maule";7202;"Chanco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";815431,3125;"comuna";"Maule";"Chanco"
"1162";7;"Maule";7203;"Pelluhue";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";998303,125;"comuna";"Maule";"Pelluhue"
"1163";7;"Maule";7301;"Curicó";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";965026,625;"comuna";"Maule";"Curicó"
"1164";7;"Maule";7302;"Hualañé";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";841396,125;"comuna";"Maule";"Hualañé"
"1165";7;"Maule";7303;"Licantén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";961276,5625;"comuna";"Maule";"Licantén"
"1166";7;"Maule";7304;"Molina";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";801032,25;"comuna";"Maule";"Molina"
"1167";7;"Maule";7305;"Rauco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";732893,1875;"comuna";"Maule";"Rauco"
"1168";7;"Maule";7306;"Romeral";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";864528,625;"comuna";"Maule";"Romeral"
"1169";7;"Maule";7307;"Sagrada Familia";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";790569,625;"comuna";"Maule";"Sagrada Familia"
"1170";7;"Maule";7308;"Teno";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";776083,25;"comuna";"Maule";"Teno"
"1171";7;"Maule";7309;"Vichuquén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";858013,0625;"comuna";"Maule";"Vichuquén"
"1172";7;"Maule";7401;"Linares";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";964043,6875;"comuna";"Maule";"Linares"
"1173";7;"Maule";7402;"Colbún";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";930455,125;"comuna";"Maule";"Colbún"
"1174";7;"Maule";7403;"Longaví";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";763682,75;"comuna";"Maule";"Longaví"
"1175";7;"Maule";7404;"Parral";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";895240,8125;"comuna";"Maule";"Parral"
"1176";7;"Maule";7405;"Retiro";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";780185,625;"comuna";"Maule";"Retiro"
"1177";7;"Maule";7406;"San Javier";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";872429,5;"comuna";"Maule";"San Javier"
"1178";7;"Maule";7407;"Villa Alegre";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";844700,5;"comuna";"Maule";"Villa Alegre"
"1179";7;"Maule";7408;"Yerbas Buenas";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";807511,4375;"comuna";"Maule";"Yerbas Buenas"
"1180";NA;"Biobío";8101;"Concepción";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1268797,375;"comuna";"Biobío";"Concepción"
"1181";NA;"Biobío";8102;"Coronel";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1001444,6875;"comuna";"Biobío";"Coronel"
"1182";NA;"Biobío";8103;"Chiguayante";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1221494,75;"comuna";"Biobío";"Chiguayante"
"1183";NA;"Biobío";8104;"Florida";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";939055,0625;"comuna";"Biobío";"Florida"
"1184";NA;"Biobío";8105;"Hualqui";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";945345,1875;"comuna";"Biobío";"Hualqui"
"1185";NA;"Biobío";8106;"Lota";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";874654,5625;"comuna";"Biobío";"Lota"
"1186";NA;"Biobío";8107;"Penco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";998209,0625;"comuna";"Biobío";"Penco"
"1187";NA;"Biobío";8108;"San Pedro de La paz";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1318281,75;"comuna";"Biobío";"San Pedro"
"1188";NA;"Biobío";8109;"Santa Juana";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";960159,5;"comuna";"Biobío";"Santa Juana"
"1189";NA;"Biobío";8110;"Talcahuano";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1128191,75;"comuna";"Biobío";"Talcahuano"
"1190";NA;"Biobío";8111;"Tomé";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";988257,25;"comuna";"Biobío";"Tomé"
"1191";NA;"Biobío";8112;"Hualpén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1072197,5;"comuna";"Biobío";"Hualpén"
"1192";NA;"Biobío";8201;"Lebu";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";879793,25;"comuna";"Biobío";"Lebu"
"1193";NA;"Biobío";8202;"Arauco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1096871,75;"comuna";"Biobío";"Arauco"
"1194";NA;"Biobío";8203;"Cañete";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";903430,75;"comuna";"Biobío";"Cañete"
"1195";NA;"Biobío";8204;"Contulmo";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";877622,5625;"comuna";"Biobío";"Contulmo"
"1196";NA;"Biobío";8205;"Curanilahue";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";899038,3125;"comuna";"Biobío";"Curanilahue"
"1197";NA;"Biobío";8206;"Los Álamos";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";872681,25;"comuna";"Biobío";"Los Álamos"
"1198";NA;"Biobío";8207;"Tirúa";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";778578,9375;"comuna";"Biobío";"Tirúa"
"1199";NA;"Biobío";8301;"Los Ángeles";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1058394;"comuna";"Biobío";"Los Ángeles"
"1200";NA;"Biobío";8302;"Antuco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1144699,125;"comuna";"Biobío";"Antuco"
"1201";NA;"Biobío";8303;"Cabrero";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";974026;"comuna";"Biobío";"Cabrero"
"1202";NA;"Biobío";8304;"Laja";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1140281,375;"comuna";"Biobío";"Laja"
"1203";NA;"Biobío";8305;"Mulchén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";892115;"comuna";"Biobío";"Mulchén"
"1204";NA;"Biobío";8306;"Nacimiento";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1064337,25;"comuna";"Biobío";"Nacimiento"
"1205";NA;"Biobío";8307;"Negrete";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";983935,125;"comuna";"Biobío";"Negrete"
"1206";NA;"Biobío";8308;"Quilaco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";881918,3125;"comuna";"Biobío";"Quilaco"
"1207";NA;"Biobío";8309;"Quilleco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";885998,6875;"comuna";"Biobío";"Quilleco"
"1208";NA;"Biobío";8310;"San Rosendo";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1052858,625;"comuna";"Biobío";"San Rosendo"
"1209";NA;"Biobío";8311;"Santa Bárbara";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";903791,3125;"comuna";"Biobío";"Santa Bárbara"
"1210";NA;"Biobío";8312;"Tucapel";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";948098,25;"comuna";"Biobío";"Tucapel"
"1211";NA;"Biobío";8313;"Yumbel";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";929839,75;"comuna";"Biobío";"Yumbel"
"1212";NA;"Biobío";8314;"Alto Biobío";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";872903,6875;"comuna";"Biobío";"Alto Biobío"
"1213";9;"La Araucanía";9101;"Temuco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1149845,375;"comuna";"La Araucanía";"Temuco"
"1214";9;"La Araucanía";9102;"Carahue";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";839489,8125;"comuna";"La Araucanía";"Carahue"
"1215";9;"La Araucanía";9103;"Cunco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";820557,4375;"comuna";"La Araucanía";"Cunco"
"1216";9;"La Araucanía";9104;"Curarrehue";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";815163,125;"comuna";"La Araucanía";"Curarrehue"
"1217";9;"La Araucanía";9105;"Freire";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";822012,9375;"comuna";"La Araucanía";"Freire"
"1218";9;"La Araucanía";9106;"Galvarino";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";786299,25;"comuna";"La Araucanía";"Galvarino"
"1219";9;"La Araucanía";9107;"Gorbea";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";819917,4375;"comuna";"La Araucanía";"Gorbea"
"1220";9;"La Araucanía";9108;"Lautaro";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";884259,8125;"comuna";"La Araucanía";"Lautaro"
"1221";9;"La Araucanía";9109;"Loncoche";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";870341,6875;"comuna";"La Araucanía";"Loncoche"
"1222";9;"La Araucanía";9110;"Melipeuco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";856864,1875;"comuna";"La Araucanía";"Melipeuco"
"1223";9;"La Araucanía";9111;"Nueva Imperial";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";860647;"comuna";"La Araucanía";"Nueva Imperial"
"1224";9;"La Araucanía";9112;"Padre Las Casas";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";836816,0625;"comuna";"La Araucanía";"Padre Las Casas"
"1225";9;"La Araucanía";9113;"Perquenco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";768518,5;"comuna";"La Araucanía";"Perquenco"
"1226";9;"La Araucanía";9114;"Pitrufquén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";887103,125;"comuna";"La Araucanía";"Pitrufquén"
"1227";9;"La Araucanía";9115;"Pucón";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";978686,625;"comuna";"La Araucanía";"Pucón"
"1228";9;"La Araucanía";9116;"Saavedra";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";760720,4375;"comuna";"La Araucanía";"Saavedra"
"1229";9;"La Araucanía";9117;"Teodoro Schmidt";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";805576;"comuna";"La Araucanía";"Teodoro Schmidt"
"1230";9;"La Araucanía";9118;"Toltén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";839719,375;"comuna";"La Araucanía";"Toltén"
"1231";9;"La Araucanía";9119;"Vilcún";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";859591,1875;"comuna";"La Araucanía";"Vilcún"
"1232";9;"La Araucanía";9120;"Villarrica";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";986875,8125;"comuna";"La Araucanía";"Villarrica"
"1233";9;"La Araucanía";9121;"Cholchol";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";770690,4375;"comuna";"La Araucanía";"Cholchol"
"1234";9;"La Araucanía";9201;"Angol";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";994304,625;"comuna";"La Araucanía";"Angol"
"1235";9;"La Araucanía";9202;"Collipulli";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";865930,1875;"comuna";"La Araucanía";"Collipulli"
"1236";9;"La Araucanía";9203;"Curacautín";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";926532,625;"comuna";"La Araucanía";"Curacautín"
"1237";9;"La Araucanía";9204;"Ercilla";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";630493,6875;"comuna";"La Araucanía";"Ercilla"
"1238";9;"La Araucanía";9205;"Lonquimay";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";859084,3125;"comuna";"La Araucanía";"Lonquimay"
"1239";9;"La Araucanía";9206;"Los Sauces";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";772575,625;"comuna";"La Araucanía";"Los Sauces"
"1240";9;"La Araucanía";9207;"Lumaco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";796964,9375;"comuna";"La Araucanía";"Lumaco"
"1241";9;"La Araucanía";9208;"Purén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";891488,5625;"comuna";"La Araucanía";"Purén"
"1242";9;"La Araucanía";9209;"Renaico";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";917800,25;"comuna";"La Araucanía";"Renaico"
"1243";9;"La Araucanía";9210;"Traiguén";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";844085,0625;"comuna";"La Araucanía";"Traiguén"
"1244";9;"La Araucanía";9211;"Victoria";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";910923,6875;"comuna";"La Araucanía";"Victoria"
"1245";10;"Los Lagos";10101;"Puerto Montt";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1100493,625;"comuna";"Los Lagos";"Puerto Montt"
"1246";10;"Los Lagos";10102;"Calbuco";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";971504,8125;"comuna";"Los Lagos";"Calbuco"
"1247";10;"Los Lagos";10103;"Cochamó";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";1026120,5;"comuna";"Los Lagos";"Cochamó"
"1248";10;"Los Lagos";10104;"Fresia";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";851097,0625;"comuna";"Los Lagos";"Fresia"
"1249";10;"Los Lagos";10105;"Frutillar";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";993671,375;"comuna";"Los Lagos";"Frutillar"
"1250";10;"Los Lagos";10106;"Los Muermos";NA;"Promedio ingreso imponible de asalariados formales dependientes (meses cotizados)";873026,625;"comuna";"Los Lagos";"Los Muermos"
